TransactionID,Date,Country,Description,Revenue,Quantity,YearMonth
562537,2011-08-05 15:02:00,Germany,PINK  POLKADOT PLATE ,13.52,8,2011-08
562537,2011-08-05 15:02:00,Germany,BLUE POLKADOT PLATE ,13.52,8,2011-08
562537,2011-08-05 15:02:00,Germany,BLUE POLKADOT BOWL,10.0,8,2011-08
562537,2011-08-05 15:02:00,Germany,PINK POLKADOT BOWL,10.0,8,2011-08
562537,2011-08-05 15:02:00,Germany,ROUND SNACK BOXES SET OF4 WOODLAND ,17.700000000000003,6,2011-08
562537,2011-08-05 15:02:00,Germany,ROUND SNACK BOXES SET OF 4 FRUITS ,17.700000000000003,6,2011-08
562537,2011-08-05 15:02:00,Germany,RED METAL BOX TOP SECRET,16.5,2,2011-08
562537,2011-08-05 15:02:00,Germany,3 PIECE SPACEBOY COOKIE CUTTER SET,12.6,6,2011-08
562537,2011-08-05 15:02:00,Germany,SPACEBOY LUNCH BOX ,11.7,6,2011-08
562537,2011-08-05 15:02:00,Germany,SPACEBOY BEAKER,7.5,6,2011-08
562537,2011-08-05 15:02:00,Germany,CHILDRENS APRON SPACEBOY DESIGN,15.6,8,2011-08
562537,2011-08-05 15:02:00,Germany,CHRISTMAS CRAFT LITTLE FRIENDS,12.6,6,2011-08
562537,2011-08-05 15:02:00,Germany,CHRISTMAS CRAFT WHITE FAIRY ,8.7,6,2011-08
562537,2011-08-05 15:02:00,Germany,CHRISTMAS METAL TAGS ASSORTED ,10.2,12,2011-08
562537,2011-08-05 15:02:00,Germany,BOX OF 6 MINI VINTAGE CRACKERS,14.94,6,2011-08
562537,2011-08-05 15:02:00,Germany,SET OF TEA COFFEE SUGAR TINS PANTRY,19.8,4,2011-08
562537,2011-08-05 15:02:00,Germany,MINT KITCHEN SCALES,17.0,2,2011-08
562537,2011-08-05 15:02:00,Germany,SET OF 6 SNACK LOAF BAKING CASES,6.64,8,2011-08
562537,2011-08-05 15:02:00,Germany,SET OF 12 MINI LOAF BAKING CASES,13.28,16,2011-08
562537,2011-08-05 15:02:00,Germany,SET OF 6 TEA TIME BAKING CASES,15.0,12,2011-08
562537,2011-08-05 15:02:00,Germany,BISCUIT TIN 50'S CHRISTMAS,17.34,6,2011-08
562537,2011-08-05 15:02:00,Germany,POSTAGE,90.0,5,2011-08
562568,2011-08-07 11:59:00,Germany,JUMBO BAG WOODLAND ANIMALS,20.8,10,2011-08
562568,2011-08-07 11:59:00,Germany,JUMBO BAG 50'S CHRISTMAS ,20.8,10,2011-08
562568,2011-08-07 11:59:00,Germany,RED RETROSPOT BIG BOWL,29.700000000000003,6,2011-08
562568,2011-08-07 11:59:00,Germany,RED RETROSPOT TAPE,7.800000000000001,12,2011-08
562568,2011-08-07 11:59:00,Germany,WOODLAND CHARLOTTE BAG,8.5,10,2011-08
562568,2011-08-07 11:59:00,Germany,PLASTERS IN TIN SKULLS,19.799999999999997,12,2011-08
562605,2011-08-08 10:59:00,Germany,JUMBO BAG SPACEBOY DESIGN,20.8,10,2011-08
562605,2011-08-08 10:59:00,Germany,JUMBO BAG OWLS,20.8,10,2011-08
562605,2011-08-08 10:59:00,Germany,JUMBO BAG APPLES,41.6,20,2011-08
562605,2011-08-08 10:59:00,Germany,JUMBO BAG RED RETROSPOT,41.6,20,2011-08
562605,2011-08-08 10:59:00,Germany,SET OF 2 CERAMIC CHRISTMAS TREES,17.4,12,2011-08
562605,2011-08-08 10:59:00,Germany,SET OF 2 CERAMIC CHRISTMAS REINDEER,17.4,12,2011-08
562605,2011-08-08 10:59:00,Germany,SET OF 3 WOODEN TREE DECORATIONS,15.0,12,2011-08
562605,2011-08-08 10:59:00,Germany,SET OF 3 WOODEN STOCKING DECORATION,15.0,12,2011-08
562605,2011-08-08 10:59:00,Germany,"ELEPHANT, BIRTHDAY CARD, ",5.04,12,2011-08
562605,2011-08-08 10:59:00,Germany,CARD CIRCUS PARADE,5.04,12,2011-08
562605,2011-08-08 10:59:00,Germany,JUMBO BAG WOODLAND ANIMALS,20.8,10,2011-08
562605,2011-08-08 10:59:00,Germany,ASSORTED COLOUR MINI CASES,31.8,4,2011-08
562605,2011-08-08 10:59:00,Germany,RUBY GLASS CLUSTER BRACELET,17.85,3,2011-08
562605,2011-08-08 10:59:00,Germany,DINOSAUR KEYRINGS ASSORTED,15.12,72,2011-08
562605,2011-08-08 10:59:00,Germany,JUMBO BAG PEARS,41.6,20,2011-08
562605,2011-08-08 10:59:00,Germany,JUMBO BAG PINK POLKADOT,20.8,10,2011-08
562605,2011-08-08 10:59:00,Germany,LUNCH BAG RED RETROSPOT,16.5,10,2011-08
562605,2011-08-08 10:59:00,Germany,LUNCH BAG APPLE DESIGN,16.5,10,2011-08
562605,2011-08-08 10:59:00,Germany,POSTAGE,36.0,2,2011-08
562729,2011-08-09 10:05:00,Germany,FAIRY CAKE DESIGN UMBRELLA,15.0,4,2011-08
562729,2011-08-09 10:05:00,Germany,FOLDING UMBRELLA PINKWHITE POLKADOT,39.6,8,2011-08
562729,2011-08-09 10:05:00,Germany,RED RETROSPOT OVEN GLOVE ,12.5,10,2011-08
562729,2011-08-09 10:05:00,Germany,CERAMIC CAKE DESIGN SPOTTED MUG,17.88,12,2011-08
562729,2011-08-09 10:05:00,Germany,POSTAGE,18.0,1,2011-08
C562943,2011-08-11 09:16:00,Germany,RED REFECTORY CLOCK ,-9.95,-1,2011-08
C563107,2011-08-12 10:17:00,Germany,3 TRADITIONAl BISCUIT CUTTERS  SET,-25.200000000000003,-12,2011-08
C563107,2011-08-12 10:17:00,Germany,CLASSIC GLASS COOKIE JAR,-4.15,-1,2011-08
C563107,2011-08-12 10:17:00,Germany,JAM MAKING SET WITH JARS,-3.75,-1,2011-08
C563107,2011-08-12 10:17:00,Germany,TOADSTOOL MONEY BOX,-2.95,-1,2011-08
563345,2011-08-15 13:22:00,Germany,SET OF 12 MINI LOAF BAKING CASES,92.16,128,2011-08
563345,2011-08-15 13:22:00,Germany,SET OF 60 I LOVE LONDON CAKE CASES ,26.4,48,2011-08
563345,2011-08-15 13:22:00,Germany,SET OF 60 VINTAGE LEAF CAKE CASES ,13.2,24,2011-08
563345,2011-08-15 13:22:00,Germany,PACK OF 72 RETROSPOT CAKE CASES,26.4,48,2011-08
563345,2011-08-15 13:22:00,Germany,SET OF 60 PANTRY DESIGN CAKE CASES ,26.4,48,2011-08
563345,2011-08-15 13:22:00,Germany,SET OF 72 RETROSPOT PAPER  DOILIES,17.4,12,2011-08
563345,2011-08-15 13:22:00,Germany,SET OF 72 PINK HEART PAPER DOILIES,17.4,12,2011-08
563345,2011-08-15 13:22:00,Germany,BAKING MOULD TOFFEE CUP CHOCOLATE,15.3,6,2011-08
563345,2011-08-15 13:22:00,Germany,BAKING MOULD HEART MILK CHOCOLATE,15.3,6,2011-08
563345,2011-08-15 13:22:00,Germany,SET OF 12 FAIRY CAKE BAKING CASES,92.16,128,2011-08
563345,2011-08-15 13:22:00,Germany,POSTAGE,36.0,2,2011-08
563373,2011-08-16 10:02:00,Germany,RETROSPOT RED WASHING UP GLOVES,12.6,6,2011-08
563373,2011-08-16 10:02:00,Germany,FAIRY CAKE DESIGN UMBRELLA,15.0,4,2011-08
563373,2011-08-16 10:02:00,Germany,FAWN BLUE HOT WATER BOTTLE,17.700000000000003,6,2011-08
563373,2011-08-16 10:02:00,Germany,RED KITCHEN SCALES,34.0,4,2011-08
563373,2011-08-16 10:02:00,Germany,POSTAGE,36.0,2,2011-08
563540,2011-08-17 12:04:00,Germany,BLUE OWL SOFT TOY,17.700000000000003,6,2011-08
563540,2011-08-17 12:04:00,Germany,PINK SCOTTIE DOG W FLOWER PATTERN,15.3,6,2011-08
563540,2011-08-17 12:04:00,Germany,PACK OF 20 NAPKINS RED APPLES,10.2,12,2011-08
563540,2011-08-17 12:04:00,Germany,SET/20 RED RETROSPOT PAPER NAPKINS ,10.2,12,2011-08
563540,2011-08-17 12:04:00,Germany,LUNCH BAG WOODLAND,16.5,10,2011-08
563540,2011-08-17 12:04:00,Germany,BLACK/BLUE POLKADOT UMBRELLA,17.85,3,2011-08
563540,2011-08-17 12:04:00,Germany,12 PENCILS TALL TUBE WOODLAND,10.2,12,2011-08
563540,2011-08-17 12:04:00,Germany,WATERING CAN GREEN DINOSAUR,11.7,6,2011-08
563540,2011-08-17 12:04:00,Germany,EDWARDIAN PARASOL RED,17.85,3,2011-08
563540,2011-08-17 12:04:00,Germany,GLASS  SONGBIRD STORAGE JAR,25.0,2,2011-08
563540,2011-08-17 12:04:00,Germany,RED VINTAGE SPOT BEAKER,6.8,8,2011-08
563540,2011-08-17 12:04:00,Germany,BLUE VINTAGE SPOT BEAKER,6.8,8,2011-08
563540,2011-08-17 12:04:00,Germany,BOHEMIAN COLLAGE STATIONERY SET,15.0,12,2011-08
563540,2011-08-17 12:04:00,Germany,PENS ASSORTED FUNKY JEWELED ,6.84,36,2011-08
563540,2011-08-17 12:04:00,Germany,PENS ASSORTED SPACEBALL,6.84,36,2011-08
563540,2011-08-17 12:04:00,Germany,MAGNETS PACK OF 4 SWALLOWS,4.68,12,2011-08
563540,2011-08-17 12:04:00,Germany,VICTORIAN GLASS HANGING T-LIGHT,15.0,12,2011-08
563540,2011-08-17 12:04:00,Germany,RETROSPOT PARTY BAG + STICKER SET,13.2,8,2011-08
563540,2011-08-17 12:04:00,Germany,WOODLAND PARTY BAG + STICKER SET,13.2,8,2011-08
563540,2011-08-17 12:04:00,Germany,DINOSAUR PARTY BAG + STICKER SET,13.2,8,2011-08
563540,2011-08-17 12:04:00,Germany,JUMBO BAG RED RETROSPOT,20.8,10,2011-08
563540,2011-08-17 12:04:00,Germany,JUMBO BAG PEARS,20.8,10,2011-08
563540,2011-08-17 12:04:00,Germany,AIRLINE BAG VINTAGE JET SET BROWN,17.0,4,2011-08
563540,2011-08-17 12:04:00,Germany,AIRLINE BAG VINTAGE JET SET RED,17.0,4,2011-08
563540,2011-08-17 12:04:00,Germany,LARGE STRIPES CHOCOLATE GIFT BAG,20.0,16,2011-08
563540,2011-08-17 12:04:00,Germany,RIBBON REEL POLKADOTS ,16.5,10,2011-08
563540,2011-08-17 12:04:00,Germany,WOODLAND  HEIGHT CHART STICKERS ,17.700000000000003,6,2011-08
563540,2011-08-17 12:04:00,Germany,PLASTERS IN TIN SPACEBOY,19.799999999999997,12,2011-08
563540,2011-08-17 12:04:00,Germany,10 COLOUR SPACEBOY PEN,20.4,24,2011-08
563540,2011-08-17 12:04:00,Germany,POSTAGE,90.0,5,2011-08
563548,2011-08-17 12:30:00,Germany,FAIRY CAKE DESIGN UMBRELLA,15.0,4,2011-08
563548,2011-08-17 12:30:00,Germany,PINK BLUE FELT CRAFT TRINKET BOX,15.0,12,2011-08
563548,2011-08-17 12:30:00,Germany,STRAWBERRY CERAMIC TRINKET BOX,15.0,12,2011-08
563548,2011-08-17 12:30:00,Germany,CAKE STAND LOVEBIRD 2 TIER WHITE,19.9,2,2011-08
563548,2011-08-17 12:30:00,Germany,CAKE STAND LOVEBIRD 2 TIER PINK,19.9,2,2011-08
563548,2011-08-17 12:30:00,Germany,CERAMIC CAKE STAND + HANGING CAKES,19.9,2,2011-08
563548,2011-08-17 12:30:00,Germany,DOORMAT FAIRY CAKE,15.9,2,2011-08
563548,2011-08-17 12:30:00,Germany,TEA TIME TEAPOT IN GIFT BOX,59.400000000000006,12,2011-08
563548,2011-08-17 12:30:00,Germany,POSTAGE,54.0,3,2011-08
C563751,2011-08-19 10:37:00,Germany,STRAWBERRY CERAMIC TRINKET BOX,-5.0,-4,2011-08
563776,2011-08-19 11:23:00,Germany,POSTAGE,36.0,2,2011-08
563776,2011-08-19 11:23:00,Germany,EDWARDIAN PARASOL RED,89.25,15,2011-08
563776,2011-08-19 11:23:00,Germany,WOOD STAMP SET FLOWERS,9.96,12,2011-08
563776,2011-08-19 11:23:00,Germany,ASSORTED TUTTI FRUTTI PEN,6.959999999999999,24,2011-08
563776,2011-08-19 11:23:00,Germany,RED TOADSTOOL LED NIGHT LIGHT,19.799999999999997,12,2011-08
563776,2011-08-19 11:23:00,Germany,WOODLAND CHARLOTTE BAG,8.5,10,2011-08
563776,2011-08-19 11:23:00,Germany,LUNCH BAG WOODLAND,16.5,10,2011-08
563776,2011-08-19 11:23:00,Germany,AIRLINE BAG VINTAGE JET SET RED,17.0,4,2011-08
563776,2011-08-19 11:23:00,Germany,RED RETROSPOT UMBRELLA,71.4,12,2011-08
563808,2011-08-19 11:46:00,Germany,LUNCH BAG RED RETROSPOT,16.5,10,2011-08
563808,2011-08-19 11:46:00,Germany,RETROSPOT CHILDRENS APRON,15.6,8,2011-08
563808,2011-08-19 11:46:00,Germany,BIRD DECORATION RED RETROSPOT,10.2,12,2011-08
563808,2011-08-19 11:46:00,Germany,MEMO BOARD RETROSPOT  DESIGN,39.6,8,2011-08
563808,2011-08-19 11:46:00,Germany,JUMBO BAG RED RETROSPOT,41.6,20,2011-08
563808,2011-08-19 11:46:00,Germany,JUMBO BAG WOODLAND ANIMALS,20.8,10,2011-08
563808,2011-08-19 11:46:00,Germany,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,20.8,10,2011-08
563808,2011-08-19 11:46:00,Germany,JUMBO BAG VINTAGE LEAF,20.8,10,2011-08
563808,2011-08-19 11:46:00,Germany,JUMBO BAG VINTAGE DOILY ,20.8,10,2011-08
563808,2011-08-19 11:46:00,Germany,JUMBO BAG VINTAGE CHRISTMAS ,20.8,10,2011-08
563808,2011-08-19 11:46:00,Germany,JUMBO BAG OWLS,41.6,20,2011-08
563808,2011-08-19 11:46:00,Germany,JUMBO BAG 50'S CHRISTMAS ,20.8,10,2011-08
563808,2011-08-19 11:46:00,Germany,WATERING CAN BLUE ELEPHANT,11.7,6,2011-08
563808,2011-08-19 11:46:00,Germany,WATERING CAN PINK BUNNY,11.7,6,2011-08
563808,2011-08-19 11:46:00,Germany,ABC TREASURE BOOK BOX ,18.0,8,2011-08
563808,2011-08-19 11:46:00,Germany,PINK OWL SOFT TOY,17.700000000000003,6,2011-08
563808,2011-08-19 11:46:00,Germany,BLUE OWL SOFT TOY,17.700000000000003,6,2011-08
563808,2011-08-19 11:46:00,Germany,RED GINGHAM TEDDY BEAR ,17.700000000000003,6,2011-08
563808,2011-08-19 11:46:00,Germany,TOOL BOX SOFT TOY ,17.9,2,2011-08
563808,2011-08-19 11:46:00,Germany,CARD CIRCUS PARADE,5.04,12,2011-08
563808,2011-08-19 11:46:00,Germany,6 GIFT TAGS VINTAGE CHRISTMAS ,9.96,12,2011-08
563808,2011-08-19 11:46:00,Germany,6 GIFT TAGS 50'S CHRISTMAS ,9.96,12,2011-08
563808,2011-08-19 11:46:00,Germany,POSTAGE,36.0,2,2011-08
563853,2011-08-19 15:22:00,Germany,POSTAGE,144.0,8,2011-08
563914,2011-08-21 13:18:00,Germany,CHILDRENS APRON APPLES DESIGN,15.6,8,2011-08
563914,2011-08-21 13:18:00,Germany,CHILDRENS APRON SPACEBOY DESIGN,15.6,8,2011-08
563914,2011-08-21 13:18:00,Germany,SPACEBOY LUNCH BOX ,23.4,12,2011-08
563914,2011-08-21 13:18:00,Germany,PLASTERS IN TIN SPACEBOY,19.799999999999997,12,2011-08
563914,2011-08-21 13:18:00,Germany,PACK OF 60 SPACEBOY CAKE CASES,13.2,24,2011-08
563914,2011-08-21 13:18:00,Germany,MAGIC DRAWING SLATE SPACEBOY ,10.08,24,2011-08
563914,2011-08-21 13:18:00,Germany,3 PIECE SPACEBOY COOKIE CUTTER SET,25.200000000000003,12,2011-08
563914,2011-08-21 13:18:00,Germany,BAKING SET SPACEBOY DESIGN,14.85,3,2011-08
563914,2011-08-21 13:18:00,Germany,SPACEBOY CHILDRENS CUP,10.0,8,2011-08
563914,2011-08-21 13:18:00,Germany,SPACEBOY CHILDRENS BOWL,10.0,8,2011-08
563914,2011-08-21 13:18:00,Germany,WOODLAND  STICKERS,10.2,12,2011-08
563914,2011-08-21 13:18:00,Germany,ROUND SNACK BOXES SET OF4 WOODLAND ,17.700000000000003,6,2011-08
563914,2011-08-21 13:18:00,Germany,STRAWBERRY LUNCH BOX WITH CUTLERY,15.3,6,2011-08
563914,2011-08-21 13:18:00,Germany,ROUND SNACK BOXES SET OF 4 FRUITS ,17.700000000000003,6,2011-08
563914,2011-08-21 13:18:00,Germany,DOLLY GIRL LUNCH BOX,23.4,12,2011-08
563914,2011-08-21 13:18:00,Germany,CIRCUS PARADE LUNCH BOX ,23.4,12,2011-08
563914,2011-08-21 13:18:00,Germany,LUNCH BOX I LOVE LONDON,23.4,12,2011-08
563914,2011-08-21 13:18:00,Germany,POSTAGE,36.0,2,2011-08
563950,2011-08-22 10:39:00,Germany,REGENCY CAKESTAND 3 TIER,525.5999999999999,48,2011-08
563950,2011-08-22 10:39:00,Germany,BIG DOUGHNUT FRIDGE MAGNETS,20.4,24,2011-08
563950,2011-08-22 10:39:00,Germany,RED TOADSTOOL LED NIGHT LIGHT,19.799999999999997,12,2011-08
563950,2011-08-22 10:39:00,Germany,LIPSTICK PEN RED,20.16,48,2011-08
563950,2011-08-22 10:39:00,Germany,ALARM CLOCK BAKELIKE PINK,45.0,12,2011-08
563950,2011-08-22 10:39:00,Germany,FUNKY DIVA PEN,81.6,96,2011-08
563950,2011-08-22 10:39:00,Germany,JAM MAKING SET PRINTED,34.8,24,2011-08
563950,2011-08-22 10:39:00,Germany,SET OF 3 REGENCY CAKE TINS,19.8,4,2011-08
563950,2011-08-22 10:39:00,Germany,SET 8 CANDLES VINTAGE DOILY,23.4,12,2011-08
563950,2011-08-22 10:39:00,Germany,50'S CHRISTMAS PAPER GIFT BAG,8.2,10,2011-08
563950,2011-08-22 10:39:00,Germany,SET OF 5 PANCAKE DAY MAGNETS,24.96,12,2011-08
563950,2011-08-22 10:39:00,Germany,KNICKERBOCKERGLORY MAGNET ASSORTED ,9.96,12,2011-08
563950,2011-08-22 10:39:00,Germany,SET OF 36 DOILIES PANTRY DESIGN,17.4,12,2011-08
563950,2011-08-22 10:39:00,Germany,REGENCY SUGAR BOWL GREEN,33.2,8,2011-08
563950,2011-08-22 10:39:00,Germany,BUNDLE OF 3 RETRO NOTE BOOKS,19.799999999999997,12,2011-08
563950,2011-08-22 10:39:00,Germany,RED REFECTORY CLOCK ,19.9,2,2011-08
563950,2011-08-22 10:39:00,Germany,STORAGE TIN VINTAGE DOILY ,17.34,6,2011-08
563950,2011-08-22 10:39:00,Germany,SET OF 4 KNICK KNACK TINS LONDON ,24.9,6,2011-08
563950,2011-08-22 10:39:00,Germany,PANTRY MAGNETIC  SHOPPING LIST,17.4,12,2011-08
563950,2011-08-22 10:39:00,Germany,SKETCHBOOK MAGNETIC SHOPPING LIST,17.4,12,2011-08
563950,2011-08-22 10:39:00,Germany,POSTAGE,126.0,7,2011-08
564039,2011-08-22 12:40:00,Germany,ROUND SNACK BOXES SET OF4 WOODLAND ,70.80000000000001,24,2011-08
564039,2011-08-22 12:40:00,Germany,ROUND SNACK BOXES SET OF 4 FRUITS ,70.80000000000001,24,2011-08
564039,2011-08-22 12:40:00,Germany,BLUE HARMONICA IN BOX ,15.0,12,2011-08
564039,2011-08-22 12:40:00,Germany,RED  HARMONICA IN BOX ,15.0,12,2011-08
564039,2011-08-22 12:40:00,Germany,SET OF 20 KIDS COOKIE CUTTERS,25.200000000000003,12,2011-08
564039,2011-08-22 12:40:00,Germany,POPPY'S PLAYHOUSE BEDROOM ,12.6,6,2011-08
564039,2011-08-22 12:40:00,Germany,PACK OF 72 RETROSPOT CAKE CASES,13.2,24,2011-08
564039,2011-08-22 12:40:00,Germany,PACK OF 72 SKULL CAKE CASES,13.2,24,2011-08
564039,2011-08-22 12:40:00,Germany,PACK OF 60 DINOSAUR CAKE CASES,13.2,24,2011-08
564039,2011-08-22 12:40:00,Germany,PLASTERS IN TIN SKULLS,19.799999999999997,12,2011-08
564039,2011-08-22 12:40:00,Germany,CHILDRENS APRON APPLES DESIGN,15.6,8,2011-08
564039,2011-08-22 12:40:00,Germany,MAGIC DRAWING SLATE SPACEBOY ,10.08,24,2011-08
564039,2011-08-22 12:40:00,Germany,MAGIC DRAWING SLATE DINOSAUR,10.08,24,2011-08
564039,2011-08-22 12:40:00,Germany,VINTAGE LEAF MAGNETIC NOTEPAD,17.4,12,2011-08
564039,2011-08-22 12:40:00,Germany,JUMBO BAG VINTAGE LEAF,20.8,10,2011-08
564039,2011-08-22 12:40:00,Germany,RED RETROSPOT SHOPPING BAG,15.3,6,2011-08
564039,2011-08-22 12:40:00,Germany,MINI PAINT SET VINTAGE ,23.4,36,2011-08
564039,2011-08-22 12:40:00,Germany,RED TOADSTOOL LED NIGHT LIGHT,19.799999999999997,12,2011-08
564039,2011-08-22 12:40:00,Germany,SET OF 4 KNICK KNACK TINS LEAF,24.9,6,2011-08
564039,2011-08-22 12:40:00,Germany,ROUND STORAGE TIN VINTAGE LEAF,11.7,6,2011-08
564039,2011-08-22 12:40:00,Germany,SET OF 4 KNICK KNACK TINS POPPIES,24.9,6,2011-08
564039,2011-08-22 12:40:00,Germany,SET OF 60 VINTAGE LEAF CAKE CASES ,13.2,24,2011-08
564039,2011-08-22 12:40:00,Germany,POSTAGE,36.0,2,2011-08
564079,2011-08-22 15:55:00,Germany,36 PENCILS TUBE WOODLAND,40.0,32,2011-08
564079,2011-08-22 15:55:00,Germany,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,20.8,10,2011-08
564079,2011-08-22 15:55:00,Germany,JUMBO SHOPPER VINTAGE RED PAISLEY,20.8,10,2011-08
564079,2011-08-22 15:55:00,Germany,PLASTERS IN TIN VINTAGE PAISLEY ,19.799999999999997,12,2011-08
564079,2011-08-22 15:55:00,Germany,6 RIBBONS RUSTIC CHARM,19.799999999999997,12,2011-08
564079,2011-08-22 15:55:00,Germany,MAKE YOUR OWN FLOWERPOWER CARD KIT,17.700000000000003,6,2011-08
564079,2011-08-22 15:55:00,Germany,LUNCH BAG APPLE DESIGN,16.5,10,2011-08
564079,2011-08-22 15:55:00,Germany,LUNCH BAG ALPHABET DESIGN,16.5,10,2011-08
564079,2011-08-22 15:55:00,Germany,BISCUIT TIN 50'S CHRISTMAS,17.34,6,2011-08
564079,2011-08-22 15:55:00,Germany,JUMBO BAG 50'S CHRISTMAS ,20.8,10,2011-08
564079,2011-08-22 15:55:00,Germany,PLASTERS IN TIN CIRCUS PARADE ,19.799999999999997,12,2011-08
564079,2011-08-22 15:55:00,Germany,CIRCUS PARADE LUNCH BOX ,23.4,12,2011-08
564079,2011-08-22 15:55:00,Germany,CHILDRENS CUTLERY CIRCUS PARADE,16.6,4,2011-08
564079,2011-08-22 15:55:00,Germany,SMALL BLUE PROVENCAL CERAMIC BALL,19.799999999999997,12,2011-08
564079,2011-08-22 15:55:00,Germany,DOORMAT WELCOME TO OUR HOME,15.9,2,2011-08
564079,2011-08-22 15:55:00,Germany,TOY TIDY PINK POLKADOT,10.5,5,2011-08
564079,2011-08-22 15:55:00,Germany,JUMBO BAG PINK POLKADOT,20.8,10,2011-08
564079,2011-08-22 15:55:00,Germany,REGENCY CAKESTAND 3 TIER,12.75,1,2011-08
564079,2011-08-22 15:55:00,Germany,BOX OF 24 COCKTAIL PARASOLS,10.5,25,2011-08
564079,2011-08-22 15:55:00,Germany,RED RETROSPOT PURSE ,17.700000000000003,6,2011-08
564079,2011-08-22 15:55:00,Germany,36 PENCILS TUBE RED RETROSPOT,20.0,16,2011-08
564079,2011-08-22 15:55:00,Germany,RECYCLING BAG RETROSPOT ,10.5,5,2011-08
564079,2011-08-22 15:55:00,Germany,LUNCH BOX WITH CUTLERY RETROSPOT ,15.3,6,2011-08
564079,2011-08-22 15:55:00,Germany,WALL TIDY RETROSPOT ,10.5,5,2011-08
564079,2011-08-22 15:55:00,Germany,MEMO BOARD RETROSPOT  DESIGN,19.8,4,2011-08
564079,2011-08-22 15:55:00,Germany,RECIPE BOX RETROSPOT ,17.700000000000003,6,2011-08
564079,2011-08-22 15:55:00,Germany,CHILDRENS CUTLERY DOLLY GIRL ,16.6,4,2011-08
564079,2011-08-22 15:55:00,Germany,JUMBO BAG RED RETROSPOT,20.8,10,2011-08
564079,2011-08-22 15:55:00,Germany,SKULL LUNCH BOX WITH CUTLERY ,15.3,6,2011-08
564079,2011-08-22 15:55:00,Germany,JUMBO STORAGE BAG SKULLS,20.8,10,2011-08
564079,2011-08-22 15:55:00,Germany,ROUND SNACK BOXES SET OF 4 SKULLS,17.700000000000003,6,2011-08
564079,2011-08-22 15:55:00,Germany,PLASTERS IN TIN SKULLS,19.799999999999997,12,2011-08
564079,2011-08-22 15:55:00,Germany,TOY TIDY SPACEBOY  ,10.5,5,2011-08
564079,2011-08-22 15:55:00,Germany,JUMBO BAG SPACEBOY DESIGN,20.8,10,2011-08
564079,2011-08-22 15:55:00,Germany,LUNCH BAG WOODLAND,16.5,10,2011-08
564082,2011-08-23 08:51:00,Germany,POSTAGE,72.0,4,2011-08
C564104,2011-08-23 10:38:00,Germany,JUMBO BAG APPLES,-20.8,-10,2011-08
C564104,2011-08-23 10:38:00,Germany,RUBY GLASS CLUSTER BRACELET,-17.85,-3,2011-08
564140,2011-08-23 11:47:00,Germany,SPACEBOY BEAKER,15.0,12,2011-08
564140,2011-08-23 11:47:00,Germany,WRAP GREEN PEARS ,10.5,25,2011-08
564140,2011-08-23 11:47:00,Germany,LUNCH BAG APPLE DESIGN,16.5,10,2011-08
564140,2011-08-23 11:47:00,Germany,CHARLOTTE BAG APPLES DESIGN,8.5,10,2011-08
564140,2011-08-23 11:47:00,Germany,SPACEBOY CHILDRENS CUP,10.0,8,2011-08
564140,2011-08-23 11:47:00,Germany,SPACEBOY LUNCH BOX ,23.4,12,2011-08
564140,2011-08-23 11:47:00,Germany,SPACEBOY BIRTHDAY CARD,5.04,12,2011-08
564140,2011-08-23 11:47:00,Germany,10 COLOUR SPACEBOY PEN,20.4,24,2011-08
564140,2011-08-23 11:47:00,Germany,MINI JIGSAW SPACEBOY,10.08,24,2011-08
564140,2011-08-23 11:47:00,Germany,3 PIECE SPACEBOY COOKIE CUTTER SET,12.6,6,2011-08
564140,2011-08-23 11:47:00,Germany,BUNDLE OF 3 ALPHABET EXERCISE BOOKS,19.799999999999997,12,2011-08
564140,2011-08-23 11:47:00,Germany,BUNDLE OF 3 SCHOOL EXERCISE BOOKS  ,19.799999999999997,12,2011-08
564140,2011-08-23 11:47:00,Germany,SPACEBOY CHILDRENS BOWL,10.0,8,2011-08
564140,2011-08-23 11:47:00,Germany,ROUND SNACK BOXES SET OF4 WOODLAND ,35.400000000000006,12,2011-08
564140,2011-08-23 11:47:00,Germany,ASSORTED COLOUR MINI CASES,15.9,2,2011-08
564140,2011-08-23 11:47:00,Germany,RED RETROSPOT MINI CASES,15.9,2,2011-08
564140,2011-08-23 11:47:00,Germany,COWBOYS AND INDIANS BIRTHDAY CARD ,5.04,12,2011-08
564140,2011-08-23 11:47:00,Germany,ROBOT BIRTHDAY CARD,5.04,12,2011-08
564140,2011-08-23 11:47:00,Germany,WRAP COWBOYS  ,10.5,25,2011-08
564140,2011-08-23 11:47:00,Germany,6 RIBBONS RUSTIC CHARM,19.799999999999997,12,2011-08
564140,2011-08-23 11:47:00,Germany,PASTEL COLOUR HONEYCOMB FAN,4.68,12,2011-08
564140,2011-08-23 11:47:00,Germany,MULTICOLOUR HONEYCOMB FAN,4.68,12,2011-08
564140,2011-08-23 11:47:00,Germany,PINK  HONEYCOMB PAPER FAN,7.800000000000001,12,2011-08
564140,2011-08-23 11:47:00,Germany,ASSORTED TUTTI FRUTTI BRACELET,4.5600000000000005,24,2011-08
564140,2011-08-23 11:47:00,Germany,WOODLAND  STICKERS,10.2,12,2011-08
